asset,loss,variant,n,block_length,block_is_1,block_exceeds_n_over_4,pw_pairs_min,pw_pairs_median,pw_pairs_max,rho1_pairs_min,rho1_pairs_median,rho1_pairs_max,rho1_pairs_max_pair,ar1_implied_block_at_max_rho1,block_below_ar1_implied,pw_series_min,pw_series_median,pw_series_max,rho1_series_min,rho1_series_median,rho1_series_max
BTC-USD,fz0_0p01,tightening_2022,304,11,False,False,0.16347996975157297,0.7128841455611471,10.040448165488005,-0.039170480779882368,-0.01187207644316661,0.11964173186129209,moirai/timesfm,2.995282038162856,False,0.42259828007614986,0.75520482600150418,0.95036277068369301,-0.020791059128019315,-0.014908647495228796,-0.0063507879863708211
BTC-USD,fz0_0p025,tightening_2022,304,11,False,False,0.06888550516800647,1.0678263396069485,10.034628852225422,-0.10622584183440879,-0.020941649940642092,0.22276297213924842,har/timesfm,4.6448651096445346,False,0.43956470803000952,0.84012409858072068,1.1959287748259388,-0.028433963054639973,-0.015770614803154278,0.032620725332630829
BTC-USD,fz0_0p05,tightening_2022,304,11,False,False,0.037143808977213137,1.4798286329553916,10.418115628766504,-0.096481434567087396,-0.029781615922985099,0.22681141416620357,patchtst/timesfm,4.7069839870481358,False,0.082339214299206778,0.45270292439248644,1.5163268790680584,-0.03743990467933013,0.0020315368644886248,0.047908777240952084
BTC-USD,fz0_avg,tightening_2022,304,11,False,False,0.10847926228290325,0.96065226159564709,10.166711798606903,-0.063875047127982518,-0.018787150985982604,0.17122241484098374,har/timesfm,3.842941515845824,False,0.1252226590825942,0.63859637753229714,1.126022634920641,-0.026494936742954608,-0.011452732046325782,0.017902439479644532
BTC-USD,qlike_ex_near_zero,tightening_2022,304,12,False,False,0.45353956476336288,4.2948002880022669,11.82143985722481,-0.01732837080874524,0.32708222008536825,0.70151025152637048,garch11/garch11_t,15.153802842757322,True,0.61993595492978038,1.8701994347424789,7.1600423091481966,-0.049127837747496385,0.068033606068778327,0.50630128560943854
BTC-USD,crps,spike_2024_08,31,9,False,True,0.15667730628366672,2.7635958984841364,8.6837419048009536,-0.39479473623606343,-0.18559877026668928,0.29207413005246036,chronos/garch11_t,2.6667536596702406,False,1.5482795508064153,1.7131818865964201,4.1991051683788747,-0.13518320234737616,-0.12373071072879661,-0.11014221404997876
BTC-USD,log_score,spike_2024_08,31,6,False,False,0.25555340271020249,2.077021807827756,5.9805110164333168,-0.29278035611706749,-0.15157917276541577,0.36875403217092839,garch11_t/moirai,3.2357836847917829,False,1.1560537516176219,1.6880198667748547,4.9860043604030748,-0.13664360568529141,-0.11472217900911179,-0.070693783252816347
BTC-USD,pinball_0p01,spike_2024_08,31,11,False,True,0.013550187297127696,2.7778753996074879,11,-0.27913191313954661,-0.066710633976125727,0.58882934244403451,garch11_t/har,5.3263663359465294,False,0.64102624356772653,1.1598808755449106,4.9725799007233231,-0.10706947685226702,-0.061183104909724284,0.14456445995965561
BTC-USD,pinball_0p025,spike_2024_08,31,11,False,True,0.32819758968769114,1.4588054527719394,11,-0.14141171150270487,-0.084880156866950163,0.2320815859179774,autoarima/autoets,2.2368064411909181,False,0.10387800472437174,3.3086366576907769,4.7105167215384744,-0.15194479066058059,-0.11180553526619831,0.068060584849040762
BTC-USD,pinball_0p05,spike_2024_08,31,9,False,True,0.14066506532843742,1.2136004377221421,8.9482760595590296,-0.43816675628652291,-0.036710742096927491,0.30944838084538895,garch11/garch11_t,2.7928017240724898,False,0.73851021809505213,3.6073295033820232,4.5338069393130178,-0.19892084505871122,-0.11643754870179612,-0.025943093385815286
BTC-USD,pinball_avg,spike_2024_08,31,11,False,True,0.1283613024335104,1.443396976216369,11,-0.2255190677919035,-0.063910010419988755,0.25631692142112,chronos/timesfm,2.4100779761778228,False,0.16399270876399713,3.3027568715215252,4.764940132110147,-0.14394831347641507,-0.11394320320805518,0.0049173443507783323
BTC-USD,qlike,spike_2024_08,31,4,False,False,0.060434763927328924,0.79062003214379073,3.0357025477679889,-0.21677327747161626,0.049126702687918203,0.26664691340744373,ewma/naive,2.4839883789501722,False,0.37169814805511631,0.81322099990871499,1.3356845014481389,-0.09229451774116984,-0.048550688799161759,0.018874381892178334
BTC-USD,fz0_0p01,spike_2024_08,31,11,False,True,0.28512487908879902,1.8751807432336265,11,-0.23372593890610957,-0.066268831158057886,0.40297403954431632,garch11_t/har,3.5047775640557512,False,0.90521984397473365,1.6807771754641361,11,-0.1000439788577285,-0.069945246945394501,0.87733499935622516
BTC-USD,fz0_0p025,spike_2024_08,31,11,False,True,0.17849396155583275,1.8268449317094568,11,-0.1301185187157749,-0.079696369365179903,0.16674553964084185,autoarima/autoets,1.7621299559979005,False,0.31003034494130283,1.7373785433748499,4.2163799138748201,-0.11124376527597765,-0.092423791928063798,0.252815552246137
BTC-USD,fz0_0p05,spike_2024_08,31,11,False,True,0.075661600399128129,1.3213929999931873,11,-0.33012704675882626,-0.044987920424589295,0.22144327297036595,garch11/garch11_t,2.1605795785933122,False,0.43174884378705874,3.0725905414465329,4.0092281266388285,-0.1424802828553409,-0.061061886849218372,-0.0090785629209161698
BTC-USD,fz0_avg,spike_2024_08,31,11,False,True,0.31990541463249772,1.5757930312849622,11,-0.1302423653426884,-0.067203046689678303,0.14185284860750316,chronos/timesfm,1.5737959347084378,False,0.39197864454855452,1.1181798953069901,4.2804283262467049,-0.1010561219880613,-0.073886680047463973,0.070898088635824155
BTC-USD,qlike_ex_near_zero,spike_2024_08,31,4,False,False,0.060434763927328924,0.79062003214379073,3.0357025477679889,-0.21677327747161626,0.049126702687918203,0.26664691340744373,ewma/naive,2.4839883789501722,False,0.37169814805511631,0.81322099990871499,1.3356845014481389,-0.09229451774116984,-0.048550688799161759,0.018874381892178334
BTC-USD,crps,calm,2366,99,False,False,0.13856608843264775,3.8018866221479621,98.915902612474483,-0.079853383045125501,0.044562949320076019,0.21427220719542506,naive/patchtst,8.9462379582652254,False,98.09307109639829,98.834539396041123,100.5387920388204,0.17245498908689633,0.19852814396457505,0.23078931612072387
BTC-USD,log_score,calm,2366,25,False,False,0.031422216107581905,1.8128577081072486,24.368101422433501,-0.020974437162320926,0.020570490248348648,0.12755185882324163,patchtst/timesfm,6.2029140044661997,False,3.1229415165949499,7.4467230077919968,34.382697107107226,0.0510484503046435,0.076554687840053662,0.25256321349817634
BTC-USD,pinball_0p01,calm,2366,30,False,False,0.036999410823344688,2.3861112291329558,29.173243713555394,-0.093836121155263338,-0.010581333198960596,0.12242687789732863,autoets/chronos,6.0303927635084449,False,2.6328449087883365,3.8169481110675507,5.7991738349599453,0.050373663336230827,0.076718116128582342,0.13439381176473339
BTC-USD,pinball_0p025,calm,2366,10,False,False,0.34839130095612997,2.0523148598932113,9.987818408886449,-0.061615275656924526,-0.012205008240453112,0.060945855679734887,ewma/gjr,3.7592009917388118,False,3.240400994192056,6.1216113451242009,7.3904396991449319,0.069912941310329893,0.089327302613969622,0.13133643824610289
BTC-USD,pinball_0p05,calm,2366,12,False,False,0.32379147017556215,2.4810228700653014,11.968286394156349,-0.057669473714894386,-0.012186722536836225,0.058111703239849391,gjr/lgbm,3.6409142803880012,False,5.6181227245043086,8.1015388702453368,32.967647132841272,0.07690457372967939,0.11269541025837418,0.15360137078008654
BTC-USD,pinball_avg,calm,2366,26,False,False,0.12044368053693988,2.5483033206172645,25.277684539643811,-0.073041445833634602,-0.01075097186629544,0.075246475133020629,autoets/har,4.3320163655346313,False,3.837634708250635,6.4826855935620573,7.5978378714044084,0.072210104390813157,0.094016812712252068,0.1410798456089479
BTC-USD,qlike,calm,2366,38,False,False,0.53526764274900984,3.7794999830383302,37.416877083681186,-0.062585750647726229,0.07034612389602686,0.42500408386812333,garch11/gjr,15.631361955743946,False,0.37944530985164959,1.1664518255919756,31.521367269483623,0.001969464163972623,0.01080188888712515,0.24649250016334592
BTC-USD,fz0_0p01,calm,2366,22,False,False,0.44651871005196397,2.0899455259570119,21.33798218031653,-0.070341455977725106,-0.0040817786710007561,0.18434952620132838,autoets/har,8.0259051898778839,False,1.9395750203012219,2.6776115800473379,4.169576429579589,0.02374812664243468,0.039693121114290769,0.09364040262604148
BTC-USD,fz0_0p025,calm,2366,20,False,False,0.071532916913368993,1.9904457447083002,19.153372012203263,-0.057714275487701555,-0.0055785158989918506,0.14532034821199424,autoets/har,6.7886912297165036,False,2.5879036253278103,3.188739805006032,17.924945062086401,0.037566556806428467,0.051054852293633414,0.092463222359536607
BTC-USD,fz0_0p05,calm,2366,13,False,False,0.15779464774783494,1.8746891695563805,12.162858834767668,-0.049953877293765735,-0.0009481986808442508,0.11402319748191579,autoets/har,5.7434531618415843,False,3.3259220656898201,3.8061435609998404,26.479550267678594,0.040746135903282285,0.069474208188403649,0.10923184915246723
BTC-USD,fz0_avg,calm,2366,21,False,False,0.32544540357757357,2.157714687859587,20.375378568408404,-0.064826465912809078,-0.0050784657664819663,0.17181350349343508,autoets/har,7.6342978020795558,False,2.4531201438272845,3.2137297780723171,16.850528054239213,0.034470617492572568,0.04921741931364635,0.096651883870329358
BTC-USD,qlike_ex_near_zero,calm,2366,38,False,False,0.53526764274900984,3.7794999830383302,37.416877083681186,-0.062585750647726229,0.07034612389602686,0.42500408386812333,garch11/gjr,15.631361955743946,False,0.37944530985164959,1.1664518255919756,31.521367269483623,0.001969464163972623,0.01080188888712515,0.24649250016334592
CAC,crps,gfc,149,18,False,False,0.073224331938445547,4.0748135222739101,17.659215284882105,-0.27096046109223815,-0.08798515664326681,0.12081549754263504,naive/patchtst,2.3774871035125464,False,13.022333574403646,13.274140901718908,13.512798541229511,0.055862996094778961,0.063149759749324658,0.078251121441740124
CAC,log_score,gfc,149,16,False,False,0.10770646965314155,2.0826906416737825,15.013485167631281,-0.1913871764403714,0.0036698234533312601,0.18619018439980412,lgbm/patchtst,3.2158727908661224,False,0.049856247458917563,0.68228868695922018,13.943485513346648,-0.013521044557111814,0.0064800168623502163,0.11585653166742196
CAC,pinball_0p01,gfc,149,29,False,False,0.33621037025098294,8.1979095898520455,28.749194415175843,-0.056160107567221777,-0.015998271543577816,0.13981942326278635,moirai/patchtst,2.6295033015438971,False,0.20746056774255861,0.93975561410368857,14.230895837292364,-0.011858647678385075,0.0014997333637863021,0.056476337458804191
CAC,pinball_0p025,gfc,149,25,False,False,0.26761604806528444,1.9688682793550929,24.134103196444212,-0.078484390682191651,-0.024109978042187428,0.12683925328863205,patchtst/timesfm,2.4583526183666984,False,0.11724506286301563,9.6632216253851571,15.046806219885569,-0.017667957321723091,-0.0046969356637844061,0.056623765848248991
CAC,pinball_0p05,gfc,149,16,False,False,0.26363940098114069,2.1489321970984556,15.810504027401342,-0.11593546349713341,-0.044855963140064917,0.17326130620139815,autoarima/lgbm,3.0554244819489882,False,0.32953913172796689,11.267759068974424,15.4257133206041,-0.013977948627435618,0.0020145617312470848,0.064752007677675569
CAC,pinball_avg,gfc,149,17,False,False,0.11985663698235019,6.3914783696852231,16.619878456673163,-0.09492103162139949,-0.036402577605038178,0.13222457782060962,autoarima/lgbm,2.5298456007634522,False,0.1036512207467728,10.246789840992687,14.980028234520145,-0.015459881055960179,0.00070681586446524056,0.055488846520459253
CAC,qlike,gfc,149,37,False,False,0.075239600849057842,5.501748929611237,37,-0.090268011923927957,0.16292871955375399,0.55525554567123991,moirai/patchtst,8.3208222136023444,False,0.50819489033360588,14.510937768036788,19.530132852562982,-0.068412416718106148,0.084019623011599529,0.42145617976135691
CAC,fz0_0p01,gfc,149,37,False,False,0.080701089850529234,9.0750641514401487,37,-0.06252755567256213,-0.020730587616503371,0.13260152140713635,moirai/patchtst,2.5348230428435428,False,0.03261044519262047,7.468217949130862,14.280638563729763,-0.025937557179849462,-0.01539127354095538,0.048641080179073169
CAC,fz0_0p025,gfc,149,35,False,False,0.13167697942682066,8.7479906604737447,34.240970096168233,-0.082974717301932163,-0.02691084801240563,0.12127795987893937,har/lgbm,2.3837308913038329,False,0.75299823654273479,8.6847969036358936,15.054617109552506,-0.048837616953129867,-0.03123018064859661,0.040477106107839021
CAC,fz0_0p05,gfc,149,17,False,False,0.28236683834636372,6.2911097130926539,16.678273709068407,-0.099881891460219696,-0.038352232233101823,0.16150378111299896,autoarima/lgbm,2.9077237578975312,False,1.1952791309211839,9.8125091098072339,15.486369712313826,-0.062138039067052966,-0.046573464731101639,0.027594704461863451
CAC,fz0_avg,gfc,149,37,False,False,0.027739071956542034,9.0569141234430575,37,-0.077368690810581467,-0.024306897374239474,0.12209382559449183,moirai/patchtst,2.3947312968872616,False,0.52849124890145138,8.7189721448910511,14.726316875074369,-0.04031835135024376,-0.022369301888127777,0.042258818854168594
CAC,qlike_ex_near_zero,gfc,149,37,False,False,0.075239600849057842,5.501748929611237,37,-0.090268011923927957,0.16292871955375399,0.55525554567123991,moirai/patchtst,8.3208222136023444,False,0.50819489033360588,14.510937768036788,19.530132852562982,-0.068412416718106148,0.084019623011599529,0.42145617976135691
CAC,crps,covid,62,20,False,True,0.86533372666990183,5.6362443816802896,19.730130367810876,-0.52929127778747553,-0.13441975265368852,0.26595851561394518,autoarima/patchtst,3.1234186133281976,False,7.8824791963008405,7.9334252514885666,8.2437500473464702,0.049459299975487959,0.072036631849725724,0.16758117202242115
CAC,log_score,covid,62,7,False,False,0.19569114624437281,1.1404896005219982,6.768333547115037,-0.39284476241949617,-0.043945341805995075,0.3153981997313231,ewma/har,3.5734710385896649,False,0.34235907524418929,0.92506930271761068,7.5337037056413081,-0.042234111068384976,0.030613607077548542,0.17112669824781812
CAC,pinball_0p01,covid,62,21,False,True,0.21043259073423751,3.9911769895552123,21,-0.34814911623878769,-0.062888202345571687,0.28139010607615189,ewma/har,3.2629004434961963,False,0.55290158376493403,3.401080612262616,4.6983249011378492,-0.052908800554950362,-0.02426533347793115,0.009989595402009192
CAC,pinball_0p025,covid,62,21,False,True,0.14796652449784034,2.3458674012634009,21,-0.27787348409459028,-0.093847836583810573,0.42049249422608515,autoarima/har,4.5957296513656276,False,0.48552759566553799,4.6151091442269863,5.362595132407689,-0.057182484474784266,0.0013656527025248323,0.029569191464000718
CAC,pinball_0p05,covid,62,21,False,True,0.029129680506996731,3.1028787183203255,21,-0.30169190335137896,-0.11230034890944141,0.35179111648586436,ewma/timesfm,3.9140032421047559,False,0.84317810016559824,5.1908707607765612,5.9019210570747589,-0.062826631802974625,0.015701911491964905,0.06813542823054973
CAC,pinball_avg,covid,62,21,False,True,0.2008001435677505,3.1451335326419843,21,-0.31410959786768422,-0.094429562451269683,0.39394644208802487,autoarima/har,4.324816710340726,False,0.62364852108161861,4.6752479612196431,5.3659871777162733,-0.058198966664672259,-0.00058716695556319917,0.027075788236606071
CAC,qlike,covid,62,21,False,True,0.049701663210344901,3.4977502531590865,21,-0.065501455013476567,0.32473140123745692,0.7570283518959251,ewma/patchtst,10.536575832728662,False,0.15075391904128516,0.86691203958771468,9.7313086538595464,-0.038617339184585639,0.041156110577385191,0.72241061320311395
CAC,fz0_0p01,covid,62,21,False,True,0.041644753278299827,1.3554957535980354,21,-0.34132299610775002,-0.022815657099096425,0.28267840705215885,ewma/har,3.2745750224806018,False,0.12751259512942506,0.92355469897374642,7.0740499308397435,-0.060733984352716146,-0.041082339577838536,0.012075903478697393
CAC,fz0_0p025,covid,62,21,False,True,0.13104223686183619,1.5094615463409859,21,-0.31104019421887147,-0.027257493892768922,0.40766427434651475,ewma/har,4.4634575144780779,False,0.12008568887893868,0.73399731201268203,4.7362375517290731,-0.06275374788595274,-0.002975802359332945,0.034878291409547769
CAC,fz0_0p05,covid,62,9,False,False,0.36154067285531288,1.8213697608653028,8.3436360261885678,-0.29372686974697426,-0.043996270077874447,0.38615834744470323,ewma/har,4.2472888623435878,False,0.06168394460002713,0.68055098857307184,5.6448574421316478,-0.055409358785687507,0.029058870522926765,0.050450041419484531
CAC,fz0_avg,covid,62,21,False,True,0.03411998011080293,1.4185729371571192,21,-0.33213686403375214,-0.021034949932190822,0.38133055988454639,ewma/har,4.1996316294598595,False,0.097754174011185302,0.58688778129773045,1.2117208826353318,-0.06075342890950234,-0.019844841408496103,0.024450965727749033
CAC,qlike_ex_near_zero,covid,62,21,False,True,0.049701663210344901,3.4977502531590865,21,-0.065501455013476567,0.32473140123745692,0.7570283518959251,ewma/patchtst,10.536575832728662,False,0.15075391904128516,0.86691203958771468,9.7313086538595464,-0.038617339184585639,0.041156110577385191,0.72241061320311395
CAC,crps,tightening_2022,214,12,False,False,0.022628817026970258,1.0945551056387628,11.446515729378577,-0.16436638549824623,-0.011463328378217147,0.24659614699617516,autoarima/autoets,4.4566663415647287,False,9.5520136761290537,9.8834576992403189,10.077594747577871,0.096733759240539327,0.11211343527764797,0.13045501054577108
CAC,log_score,tightening_2022,214,11,False,False,0.099130281929704189,1.4323543703279289,10.828689004954493,-0.086248286010005129,0.0082134987198986716,0.22366802537819055,autoarima/autoets,4.1442907820675643,False,2.1288395522066268,2.7619581856846889,10.564056922977912,0.068800403281538733,0.1320262906021496,0.18533417090521939
CAC,pinball_0p01,tightening_2022,214,13,False,False,0.26717649982938813,3.3446650870013053,12.777991437715441,-0.073453282502142031,-0.032775852243177063,0.26952903348070567,moirai/timesfm,4.7690108763961998,False,0.31066332093567278,0.59385928303597002,11.99869413155257,-0.02899168019199188,-0.011217445749076975,0.014557505037079532
CAC,pinball_0p025,tightening_2022,214,13,False,False,0.096948539416332552,5.766357860388398,12.063916856966877,-0.12841546910348553,-0.039134750540745,0.18087403363930205,har/timesfm,3.5541545831562731,False,0.063093243702057628,0.97710997024368795,12.629263241900285,-0.027793875603958271,-0.0051885247104991542,0.020203812191838748
CAC,pinball_0p05,tightening_2022,214,11,False,False,0.060375678920338807,3.9740820933659928,10.741905255985044,-0.094513561871742938,-0.028759273408764489,0.092786542011897524,autoarima/autoets,2.2405180808911371,False,1.0242426945352248,8.0577349347073195,13.352046804854695,-0.017146830670409854,0.01405637047408236,0.048613416661024145
CAC,pinball_avg,tightening_2022,214,13,False,False,0.12039565686165335,7.2972946523576301,12.804333221707385,-0.13155244351261497,-0.03717793716431278,0.17702562413788328,moirai/timesfm,3.500238280420807,False,0.35938308540224445,0.89497521207154851,12.799808881715139,-0.025231313760683799,0.0020417989587583952,0.024800367996439469
CAC,qlike,tightening_2022,214,44,False,False,0.28832071863720737,2.6115027196040979,44,-0.16425525873808308,0.065349638575491004,0.40999053493154591,garch11_t/patchtst,6.7814221062397051,False,0.52504549598684813,1.4353722361733448,18.5740874877926,0.010847614921675571,0.053086940953368238,0.28730238866812835
CAC,fz0_0p01,tightening_2022,214,13,False,False,0.019908011594185718,1.4201537460985323,12.02137516318791,-0.068287626959995004,-0.027306621214546106,0.26298787729233747,moirai/timesfm,4.6798250606457517,False,0.22693267395349437,0.64864739942821781,11.264402963806758,-0.027205292560217222,-0.0029988203481819717,0.023169928227148643
CAC,fz0_0p025,tightening_2022,214,11,False,False,0.13164752850181638,3.3614500522935655,10.457258948573559,-0.088104957627828343,-0.022245304814945025,0.17743612791758576,har/timesfm,3.5059984258833334,False,0.33551072244531394,1.4834254321193527,11.85162997039177,-0.018719367674374186,0.0044305211357555272,0.06600361517515814
CAC,fz0_0p05,tightening_2022,214,11,False,False,0.11289272955424942,5.1085358144072934,10.463449007856006,-0.093724846184000343,-0.008435692801978676,0.092999084143048041,har/timesfm,2.2439978677081589,False,1.1191339378918364,2.1155189842686291,11.660980546323183,0.0040562892594846163,0.051457030378221018,0.12211803140903292
CAC,fz0_avg,tightening_2022,214,12,False,False,0.099958261586010635,2.8397159268887622,11.18688627375292,-0.081788862008895818,-0.020866060887749314,0.18497324726736908,moirai/timesfm,3.6113868734366603,False,0.047005734905474904,1.1447145444406515,11.809576420050913,-0.012521390561145875,0.0056874653258119487,0.05122758359971144
CAC,qlike_ex_near_zero,tightening_2022,214,44,False,False,0.28832071863720737,2.6115027196040979,44,-0.16425525873808308,0.065349638575491004,0.40999053493154591,garch11_t/patchtst,6.7814221062397051,False,0.52504549598684813,1.4353722361733448,18.5740874877926,0.010847614921675571,0.053086940953368238,0.28730238866812835
CAC,crps,spike_2024_08,22,8,False,True,0.016135980223591643,1.8740375086109429,8,-0.39241754960376146,-0.13391007045564959,0.17512191992411541,ewma/timesfm,1.6271834687279316,False,3.1821589300146877,3.7506580149701199,4.130932166589294,0.21658652796923783,0.27766519102891268,0.31080932834696157
CAC,log_score,spike_2024_08,22,8,False,True,0.14900309137193571,1.3313869152623194,8,-0.33202006421703395,-0.083154458631609751,0.19759868596548238,autoets/moirai,1.7738302240311452,False,3.4019064837920499,4.6155844315267052,5.168525725093696,0.16052138435902671,0.3482916025784058,0.43549943614168624
CAC,pinball_0p01,spike_2024_08,22,8,False,True,0.12695651642178962,1.5187153090811292,8,-0.034571519476437745,0.13683891159390074,0.85744765106755516,autoets/timesfm,8,False,1.5532374215757578,2.2843819125917961,8,-0.1867035873307219,0.3794383594581221,0.50326689358139254
CAC,pinball_0p025,spike_2024_08,22,8,False,True,0.012334879373611069,0.51705032414925967,8,-0.01025092059384373,0.033474597471324086,0.90653742508244606,ewma/gjr,8,False,0.28386192723922599,1.9821483390294545,6.4832673226946955,-0.13533071581785244,-0.097418495095940902,0.44552443999371205
CAC,pinball_0p05,spike_2024_08,22,8,False,True,0.080242679572557124,1.5220059986694374,8,-0.53856645146403803,0.068591771942547272,0.89906318299241406,ewma/gjr,8,False,0.25137576680173179,2.0749422632516574,4.8470368246565787,-0.13507639509255301,-0.068517188281902411,0.11236093167140329
